turn_num,p1_poke0_fusion_id,p1_poke0_type1,p1_poke0_type2,p1_poke0_type3,p1_poke0_type4,p1_poke0_hp,p1_poke0_attack,p1_poke0_special-attack,p1_poke0_defense,p1_poke0_special-defense,p1_poke0_speed,p1_poke0_move1,p1_poke0_move2,p1_poke0_move3,p1_poke0_move4,p1_poke0_ability,p1_poke0_hpPercent,p1_poke0_item,p1_poke0_status,p1_poke1_fusion_id,p1_poke1_type1,p1_poke1_type2,p1_poke1_type3,p1_poke1_type4,p1_poke1_hp,p1_poke1_attack,p1_poke1_special-attack,p1_poke1_defense,p1_poke1_special-defense,p1_poke1_speed,p1_poke1_move1,p1_poke1_move2,p1_poke1_move3,p1_poke1_move4,p1_poke1_ability,p1_poke1_hpPercent,p1_poke1_item,p1_poke1_status,p1_poke2_fusion_id,p1_poke2_type1,p1_poke2_type2,p1_poke2_type3,p1_poke2_type4,p1_poke2_hp,p1_poke2_attack,p1_poke2_special-attack,p1_poke2_defense,p1_poke2_special-defense,p1_poke2_speed,p1_poke2_move1,p1_poke2_move2,p1_poke2_move3,p1_poke2_move4,p1_poke2_ability,p1_poke2_hpPercent,p1_poke2_item,p1_poke2_status,p1_poke3_fusion_id,p1_poke3_type1,p1_poke3_type2,p1_poke3_type3,p1_poke3_type4,p1_poke3_hp,p1_poke3_attack,p1_poke3_special-attack,p1_poke3_defense,p1_poke3_special-defense,p1_poke3_speed,p1_poke3_move1,p1_poke3_move2,p1_poke3_move3,p1_poke3_move4,p1_poke3_ability,p1_poke3_hpPercent,p1_poke3_item,p1_poke3_status,p1_poke4_fusion_id,p1_poke4_type1,p1_poke4_type2,p1_poke4_type3,p1_poke4_type4,p1_poke4_hp,p1_poke4_attack,p1_poke4_special-attack,p1_poke4_defense,p1_poke4_special-defense,p1_poke4_speed,p1_poke4_move1,p1_poke4_move2,p1_poke4_move3,p1_poke4_move4,p1_poke4_ability,p1_poke4_hpPercent,p1_poke4_item,p1_poke4_status,p1_poke5_fusion_id,p1_poke5_type1,p1_poke5_type2,p1_poke5_type3,p1_poke5_type4,p1_poke5_hp,p1_poke5_attack,p1_poke5_special-attack,p1_poke5_defense,p1_poke5_special-defense,p1_poke5_speed,p1_poke5_move1,p1_poke5_move2,p1_poke5_move3,p1_poke5_move4,p1_poke5_ability,p1_poke5_hpPercent,p1_poke5_item,p1_poke5_status,p1_curr_active,p2_poke0_fusion_id,p2_poke0_type1,p2_poke0_type2,p2_poke0_type3,p2_poke0_type4,p2_poke0_hp,p2_poke0_attack,p2_poke0_special-attack,p2_poke0_defense,p2_poke0_special-defense,p2_poke0_speed,p2_poke0_move1,p2_poke0_move2,p2_poke0_move3,p2_poke0_move4,p2_poke0_ability,p2_poke0_hpPercent,p2_poke0_item,p2_poke0_status,p2_poke1_fusion_id,p2_poke1_type1,p2_poke1_type2,p2_poke1_type3,p2_poke1_type4,p2_poke1_hp,p2_poke1_attack,p2_poke1_special-attack,p2_poke1_defense,p2_poke1_special-defense,p2_poke1_speed,p2_poke1_move1,p2_poke1_move2,p2_poke1_move3,p2_poke1_move4,p2_poke1_ability,p2_poke1_hpPercent,p2_poke1_item,p2_poke1_status,p2_poke2_fusion_id,p2_poke2_type1,p2_poke2_type2,p2_poke2_type3,p2_poke2_type4,p2_poke2_hp,p2_poke2_attack,p2_poke2_special-attack,p2_poke2_defense,p2_poke2_special-defense,p2_poke2_speed,p2_poke2_move1,p2_poke2_move2,p2_poke2_move3,p2_poke2_move4,p2_poke2_ability,p2_poke2_hpPercent,p2_poke2_item,p2_poke2_status,p2_poke3_fusion_id,p2_poke3_type1,p2_poke3_type2,p2_poke3_type3,p2_poke3_type4,p2_poke3_hp,p2_poke3_attack,p2_poke3_special-attack,p2_poke3_defense,p2_poke3_special-defense,p2_poke3_speed,p2_poke3_move1,p2_poke3_move2,p2_poke3_move3,p2_poke3_move4,p2_poke3_ability,p2_poke3_hpPercent,p2_poke3_item,p2_poke3_status,p2_poke4_fusion_id,p2_poke4_type1,p2_poke4_type2,p2_poke4_type3,p2_poke4_type4,p2_poke4_hp,p2_poke4_attack,p2_poke4_special-attack,p2_poke4_defense,p2_poke4_special-defense,p2_poke4_speed,p2_poke4_move1,p2_poke4_move2,p2_poke4_move3,p2_poke4_move4,p2_poke4_ability,p2_poke4_hpPercent,p2_poke4_item,p2_poke4_status,p2_poke5_fusion_id,p2_poke5_type1,p2_poke5_type2,p2_poke5_type3,p2_poke5_type4,p2_poke5_hp,p2_poke5_attack,p2_poke5_special-attack,p2_poke5_defense,p2_poke5_special-defense,p2_poke5_speed,p2_poke5_move1,p2_poke5_move2,p2_poke5_move3,p2_poke5_move4,p2_poke5_ability,p2_poke5_hpPercent,p2_poke5_item,p2_poke5_status,p2_curr_active,decision,decision_type,Win
10.10024,13,3,18,18,60,51,76,123,86,126,-1,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,-1,-1,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,-1,-1,-1,-1,-1,100,0,0,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,-1,-1,-1,-1,-1,100,0,0,2,7.59568,0,9,18,18,131,100,105,58,98,73,-1,-1,-1,-1,-1,100,0,0,15.42732,15,13,18,18,83,95,136,55,103,45,-1,-1,-1,-1,-1,88,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,51,234,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,1,1,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,-1,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,-1,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,-1,-1,-1,-1,-1,100,0,0,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,-1,-1,-1,-1,-1,100,0,0,2,7.59568,0,9,18,18,131,100,105,58,98,73,-1,-1,-1,-1,-1,76,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,-1,-1,-1,-1,88,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,51,234,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,0,2,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,-1,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,-1,-1,-1,-1,-1,100,0,0,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,-1,-1,-1,-1,-1,100,0,0,5,7.59568,0,9,18,18,131,100,105,58,98,73,767,-1,-1,-1,-1,77,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,-1,-1,-1,-1,88,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,51,234,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,0,10,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,-1,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,-1,-1,-1,-1,-1,100,0,0,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,-1,-1,-1,-1,38,0,0,5,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,-1,-1,-1,-1,88,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,51,234,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,0,10,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,-1,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,-1,-1,-1,-1,-1,100,0,0,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,38,0,0,5,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,-1,-1,-1,-1,58,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,51,234,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,1,1,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,-1,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,-1,-1,-1,-1,-1,100,0,0,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,38,0,0,5,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,-1,-1,-1,61,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,51,234,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,1,1,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,-1,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,-1,-1,-1,-1,-1,100,0,0,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,38,0,0,5,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,-1,-1,-1,100,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,51,234,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,1,1,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,-1,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,-1,-1,-1,-1,-1,100,0,0,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,0,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,49,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,51,234,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,1,5,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,-1,-1,-1,-1,-1,100,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,3,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,76,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,51,234,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,1,8,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,-1,-1,-1,-1,100,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,3,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,76,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,56,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,2,8,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,767,-1,-1,-1,100,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,3,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,76,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,56,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,2,1,aggressive,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,767,-1,-1,-1,100,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,3,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,76,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,56,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,2,2,unknown,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,767,194,-1,-1,100,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,3,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,76,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,0,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,1,2,aggressive,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,767,194,-1,-1,100,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,3,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,31,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,0,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,1,1,aggressive,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,767,194,-1,-1,100,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,3,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,0,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,0,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,-1,-1,-1,-1,-1,100,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,4,3,unknown,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,767,194,218,-1,60,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,3,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,0,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,0,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,-1,-1,-1,-1,-1,100,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,217,-1,-1,-1,-1,0,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,3,3,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,767,194,218,-1,73,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,3,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,0,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,0,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,588,-1,-1,-1,-1,1,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,217,-1,-1,-1,-1,0,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,3,4,unknown,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,767,194,218,-1,38,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,100,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,3,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,0,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,0,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,588,145,-1,-1,-1,0,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,217,-1,-1,-1,-1,0,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,-1,-1,-1,-1,-1,100,0,0,5,4,unknown,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,767,194,218,-1,0,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,-1,-1,-1,-1,-1,76,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,4,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,0,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,0,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,588,145,-1,-1,-1,0,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,217,-1,-1,-1,-1,0,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,740,-1,-1,-1,-1,100,0,0,5,9,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,767,194,218,-1,0,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,23,-1,-1,-1,-1,76,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,4,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,23,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,0,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,0,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,588,145,-1,-1,-1,0,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,217,-1,-1,-1,-1,0,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,740,-1,-1,-1,-1,0,0,0,0,9,passive,0
10.10024,13,3,18,18,60,51,76,123,86,126,835,-1,-1,-1,-1,100,0,0,21.92104,16,8,18,18,76,120,101,73,85,98,-1,-1,-1,-1,-1,100,0,0,12.83992,10,16,18,18,151,73,106,40,77,24,729,427,152,215,-1,94,234,2,7.59568,0,9,18,18,131,100,105,58,98,73,414,767,194,218,-1,0,272,6,353070.14672,1,2,4,18,302,120,90,110,90,120,100,23,247,-1,-1,-1,65,0,0,3.1028,1,9,18,18,107,127,91,93,83,86,827,194,-1,-1,-1,0,0,0,4,7.59568,0,9,18,18,131,100,105,58,98,73,767,218,-1,-1,-1,0,272,6,15.42732,15,13,18,18,83,95,136,55,103,45,528,488,712,-1,-1,0,0,0,7.0844,2,16,18,18,91,82,85,103,107,50,641,151,729,-1,-1,0,0,0,24.41716,15,9,18,18,90,85,87,122,78,96,588,145,-1,-1,-1,0,0,0,14.43896,17,9,18,18,93,111,85,106,120,73,217,-1,-1,-1,-1,0,0,0,14.04592,1,8,18,18,86,121,87,96,75,104,740,-1,-1,-1,-1,0,0,0,0,1,aggressive,0
